myexampleuuid	48.15193557739258	11.581921577453613	30	1422353387467
myexampleuuid	48.151939392089844	11.581917762756348	30	1422353401641
myexampleuuid	48.15196990966797	11.581947326660156	30	1422353640318
myexampleuuid	48.1520235	11.581951199999999	30	1422354150183
myexampleuuid	48.151970899999995	11.5819086	30	1422362986716
uuidPK	44.811805	-93.176352	30	1422362986716
uuidPK	48.811805	-98.176352	30	1422362986000
uuidPK	50.811805	-99.176352	30	1422362985001
uuidAW	44.750453	-93.204766	30	1422362986716
uuidAW	40.750453	-90.204766	30	1422362986002
uuidTG	44.788673	-93.205671	30	1422362986716
uuidTG	40.788673	-98.205671	30	1422362986003
uuidPS	42.788673	-91.205671	30	1422362986004
uuidPS	42.788673	-91.205671	30	1422362986716
myexampleuuid	48.1520102	11.5819463	30	1422379435328
myexampleuuid	48.151962100000006	11.581918	30	1422379634927
myexampleuuid	48.1519864	11.5819522	30	1422379982707
myexampleuuid	48.151966599999994	11.5819098	30	1422380075395
myexampleuuid	48.1519442	11.5819139	30	1422380433287
myexampleuuid	48.1521103	11.581998200000001	30	1422380678229
myexampleuuid	48.1519256	11.581916099999999	30	1422380784451
myexampleuuid	48.1519625	11.581922100000002	30	1422380986133
myexampleuuid	48.1519927	11.581926	30	1422382463885
myexampleuuid	48.151944	11.581924899999999	30	1422382979887
myexampleuuid	48.151980099999996	11.5819514	30	1422383960780
myexampleuuid	48.1518806	11.5818657	30	1422384011493
myexampleuuid	48.151868699999994	11.5818453	30	1422384167185
myexampleuuid	48.1520693	11.5819531	30	1422385201365
myexampleuuid	48.1520109	11.581919599999999	30	1422385340161
myexampleuuid	48.151993399999995	11.5819355	30	1422385421077
myexampleuuid	48.1519693	11.581938599999999	30	1422385459936
myexampleuuid	48.1519279	11.5819067	30	1422387676183
myexampleuuid	48.1520048	11.581958199999999	30	1422441443185
myexampleuuid	48.1519529	11.5819175	30	1422454938641
myexampleuuid	48.151930199999995	11.5819096	30	1422456677570
myexampleuuid	48.1519793	11.581931599999999	30	1422456826101
myexampleuuid	48.1519939	11.5819388	30	1422459467484
myexampleuuid	48.1519956	11.5819715	30	1422460803363
myexampleuuid	48.151969699999995	11.5819136	30	1422461208907
myexampleuuid	48.1520301	11.5819642	30	1422461276461
myexampleuuid	48.151928999999996	11.581935099999999	30	1422462344306
myexampleuuid	48.1519839	11.581921399999999	30	1422466146311
myexampleuuid	48.151966099999996	11.5819367	30	1422466234131
